sha1,old_name,new_name,file_changed,type
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committableSerializer,commSerializerFactory,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java,Rename Parameter
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committableSerializer,commSerializerFactory,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java,Rename Attribute
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committableSerializer,commSerializerFactory,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java,Rename Parameter
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committableSerializer,commSerializerFactory,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java,Rename Parameter
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committableSerializer,commSerializerFactory,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java,Rename Parameter
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,setDefaultCommitter,setCommitter,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java,Rename Method
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,COMMITTABLE_SERIALIZER,commSerializerFactory,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java,Rename Attribute
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,withPreCommitTopology,preCommitTopology,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java,Rename Attribute
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,setCommitter,setWriter,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java,Rename Method
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committer,writer,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java,Rename Parameter
93025452714570a4d461519510375dd72af3a2c0,getCheckpointIdOrEOI,getCheckpointId,flink-runtime/src/main/java/org/apache/flink/streaming/api/connector/sink2/CommittableSummary.java,Rename Method
93025452714570a4d461519510375dd72af3a2c0,getCheckpointIdOrEOI,getCheckpointId,flink-runtime/src/main/java/org/apache/flink/streaming/api/connector/sink2/CommittableWithLineage.java,Rename Method
93025452714570a4d461519510375dd72af3a2c0,endOfInputState,lastKnownCheckpointId,flink-runtime/src/main/java/org/apache/flink/streaming/runtime/operators/sink/SinkWriterOperator.java,Rename Attribute
93025452714570a4d461519510375dd72af3a2c0,getCheckpointIdOrEOI,getCheckpointId,flink-runtime/src/main/java/org/apache/flink/streaming/api/connector/sink2/CommittableMessage.java,Rename Method
e98915a5f5301ce3765bde526c895e64e4335205,getEffectiveConfiguration,updateEffectiveConfiguration,flink-clients/src/main/java/org/apache/flink/client/cli/CliFrontend.java,Rename Method
2ee862e48d020140fb853759af0e191e28b1807d,insertAtHead,prioritize,flink-connectors/flink-connector-base/src/main/java/org/apache/flink/connector/base/sink/writer/AsyncSinkWriter.java,Rename Parameter
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingMapState,MetricsTrackingMapState,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,AbstractLatencyTrackState,AbstractMetricsTrackState,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/AbstractLatencyTrackState.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingAggregatingState,MetricsTrackingAggregatingState,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingAggregatingState.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingStateFactory,MetricsTrackingStateFactory,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateFactory.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingValueState,MetricsTrackingValueState,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingValueState.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,StateLatencyMetricBase,StateMetricBase,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/StateLatencyMetricBase.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingAggregatingStateTest,MetricsTrackingAggregatingStateTest,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingAggregatingStateTest.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingListStateTest,MetricsTrackingListStateTest,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingListStateTest.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingMapStateTest,MetricsTrackingMapStateTest,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapStateTest.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingReducingStateTest,MetricsTrackingReducingStateTest,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingReducingStateTest.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingStateConfigTest,MetricsTrackingStateConfigTest,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateConfigTest.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingStateTestBase,MetricsTrackingStateTestBase,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateTestBase.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingValueStateTest,MetricsTrackingValueStateTest,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingValueStateTest.java,Rename Class
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnGet,trackMetricsOnGet,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingAggregatingState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnAdd,trackMetricsOnAdd,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingAggregatingState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnMergeNamespace,trackMetricsOnMergeNamespace,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingAggregatingState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnGet,trackMetricsOnGet,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingListState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnAdd,trackMetricsOnAdd,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingListState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnAddAll,trackMetricsOnAddAll,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingListState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnUpdate,trackMetricsOnUpdate,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingListState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnMergeNamespace,trackMetricsOnMergeNamespace,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingListState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnGet,trackMetricsOnGet,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnPut,trackMetricsOnPut,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnPutAll,trackMetricsOnPutAll,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnRemove,trackMetricsOnRemove,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnContains,trackMetricsOnContains,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnEntriesInit,trackMetricsOnEntriesInit,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnKeysInit,trackMetricsOnKeysInit,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnValuesInit,trackMetricsOnValuesInit,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnIteratorInit,trackMetricsOnIteratorInit,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnIsEmpty,trackMetricsOnIsEmpty,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnIteratorHasNext,trackMetricsOnIteratorHasNext,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnIteratorNext,trackMetricsOnIteratorNext,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnIteratorRemove,trackMetricsOnIteratorRemove,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnGet,trackMetricsOnGet,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingReducingState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnAdd,trackMetricsOnAdd,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingReducingState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnMergeNamespace,trackMetricsOnMergeNamespace,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingReducingState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,createStateAndWrapWithLatencyTrackingIfEnabled,createStateAndWrapWithMetricsTrackingIfEnabled,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateFactory.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnGet,trackMetricsOnGet,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingValueState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnUpdate,trackMetricsOnUpdate,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingValueState.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnClear,trackMetricsOnClear,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/StateLatencyMetricBase.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,updateLatency,updateMetrics,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/StateLatencyMetricBase.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,durationNanoTime,value,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/StateLatencyMetricBase.java,Rename Parameter
932fd5930d8435f2956dd474f5a0b9b2549e3c56,duration,value,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/StateLatencyMetricBase.java,Rename Parameter
932fd5930d8435f2956dd474f5a0b9b2549e3c56,verifyIterator,verifyLatencyTrackingIterator,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapStateTest.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,createLatencyTrackingState,createMetricsTrackingState,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateTestBase.java,Rename Method
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingStateFactoryTest,MetricsTrackingStateFactoryTest,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateFactoryTest.java,Rename Class
b47cda2659b93e3f854713ebc64ba2139b99c16b,testAlterModel,testAlterModelSet,flink-table/flink-sql-parser/src/test/java/org/apache/flink/sql/parser/FlinkSqlParserImplTest.java,Rename Method
b47cda2659b93e3f854713ebc64ba2139b99c16b,modelChange,newModel,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/catalog/CatalogManager.java,Rename Parameter
ddd65bd03749b740ea978570509f2286cda161db,TestProcessTableFunctionBase,AppendProcessTableFunctionBase,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/nodes/exec/stream/ProcessTableFunctionTestUtils.java,Rename Class
ddd65bd03749b740ea978570509f2286cda161db,InvalidUpdatingTimersFunction,InvalidUpdatingSemanticsFunction,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/nodes/exec/stream/ProcessTableFunctionTestUtils.java,Rename Class
ddd65bd03749b740ea978570509f2286cda161db,tabledArg,tableArg,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecProcessTableFunction.java,Rename Variable
ddd65bd03749b740ea978570509f2286cda161db,timeColumns,inputTimeColumns,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecProcessTableFunction.java,Rename Variable
ddd65bd03749b740ea978570509f2286cda161db,toChangelogMode,toChangelogModeBuilder,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/trait/ModifyKindSet.java,Rename Method
ddd65bd03749b740ea978570509f2286cda161db,of,ofSelect,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/stream/sql/ProcessTableFunctionTest.java,Rename Method
ddd65bd03749b740ea978570509f2286cda161db,sql,selectSql,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/stream/sql/ProcessTableFunctionTest.java,Rename Parameter
ddd65bd03749b740ea978570509f2286cda161db,sql,selectSql,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/stream/sql/ProcessTableFunctionTest.java,Rename Parameter
ddd65bd03749b740ea978570509f2286cda161db,expectedChanges,consumedChangelogMode,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/RuntimeTableSemantics.java,Rename Parameter
ddd65bd03749b740ea978570509f2286cda161db,expectedChanges,consumedChangelogMode,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/RuntimeTableSemantics.java,Rename Attribute
ddd65bd03749b740ea978570509f2286cda161db,sql,selectSql,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/stream/sql/ProcessTableFunctionTest.java,Rename Attribute
ddd65bd03749b740ea978570509f2286cda161db,expectedChange,change,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/RuntimeTableSemantics.java,Rename Variable
79254c1a3402392d6c883e51d83f7d4f7e43a97f,keyFormat,keyTypeInfo,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/SavepointDynamicTableSourceFactory.java,Rename Variable
79254c1a3402392d6c883e51d83f7d4f7e43a97f,keyFormat,keyTypeInfo,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/SavepointDataStreamScanProvider.java,Rename Parameter
79254c1a3402392d6c883e51d83f7d4f7e43a97f,keyFormat,keyTypeInfo,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/SavepointDataStreamScanProvider.java,Rename Attribute
79254c1a3402392d6c883e51d83f7d4f7e43a97f,MAP_KEY_FORMAT,DEPRECATED_MAP_KEY_FORMAT,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/SavepointConnectorOptions.java,Rename Attribute
79254c1a3402392d6c883e51d83f7d4f7e43a97f,VALUE_FORMAT,DEPRECATED_VALUE_FORMAT,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/SavepointConnectorOptions.java,Rename Attribute
79254c1a3402392d6c883e51d83f7d4f7e43a97f,getMapKeyFormat,getMapKeyTypeInfo,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/StateValueColumnConfiguration.java,Rename Method
79254c1a3402392d6c883e51d83f7d4f7e43a97f,getValueFormat,getValueTypeInfo,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/StateValueColumnConfiguration.java,Rename Method
79254c1a3402392d6c883e51d83f7d4f7e43a97f,mapKeyFormat,mapKeyTypeInfo,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/StateValueColumnConfiguration.java,Rename Parameter
79254c1a3402392d6c883e51d83f7d4f7e43a97f,valueFormat,valueTypeInfo,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/StateValueColumnConfiguration.java,Rename Parameter
79254c1a3402392d6c883e51d83f7d4f7e43a97f,mapKeyFormat,mapKeyTypeInfo,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/StateValueColumnConfiguration.java,Rename Attribute
79254c1a3402392d6c883e51d83f7d4f7e43a97f,valueFormat,valueTypeInfo,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/StateValueColumnConfiguration.java,Rename Attribute
79254c1a3402392d6c883e51d83f7d4f7e43a97f,keyFormat,keyTypeInfo,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/SavepointDynamicTableSource.java,Rename Parameter
79254c1a3402392d6c883e51d83f7d4f7e43a97f,keyFormat,keyTypeInfo,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/SavepointDynamicTableSource.java,Rename Attribute
79254c1a3402392d6c883e51d83f7d4f7e43a97f,VALUE_FORMAT,VALUE_CLASS,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/SavepointConnectorOptions.java,Rename Attribute
79254c1a3402392d6c883e51d83f7d4f7e43a97f,MAP_KEY_FORMAT_PLACEHOLDER,KEY_CLASS_PLACEHOLDER,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/SavepointConnectorOptions.java,Rename Attribute
79254c1a3402392d6c883e51d83f7d4f7e43a97f,VALUE_FORMAT_PLACEHOLDER,VALUE_CLASS_PLACEHOLDER,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/table/SavepointConnectorOptions.java,Rename Attribute
707bae0fb118cbe2b95bfad7a516bf19421f40d9,descriptor,mapDescriptor,flink-state-backends/flink-statebackend-forst/src/test/java/org/apache/flink/state/forst/ForStAsyncAndSyncCompatibilityTest.java,Rename Variable
707bae0fb118cbe2b95bfad7a516bf19421f40d9,value,mapValue,flink-state-backends/flink-statebackend-forst/src/test/java/org/apache/flink/state/forst/ForStAsyncAndSyncCompatibilityTest.java,Rename Variable
707bae0fb118cbe2b95bfad7a516bf19421f40d9,newStateDescriptor,newMapDescriptor,flink-state-backends/flink-statebackend-forst/src/test/java/org/apache/flink/state/forst/ForStAsyncAndSyncCompatibilityTest.java,Rename Variable
37320fd90a46d6a1e4cb3381bbaef7b1e099ef3a,tableType,type,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/api/internal/ShowCreateUtil.java,Rename Parameter
ef934ca8bfa6543ac3a84693e8fdc260c4961255,addSynchronousResult,createResult,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/calc/async/DelegatingAsyncResultFuture.java,Rename Method
ef934ca8bfa6543ac3a84693e8fdc260c4961255,object,asyncResult,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/calc/async/DelegatingAsyncResultFuture.java,Rename Parameter
48794b14e2109eb9c3fcf76abcd798c407bbe9fd,appContext,context,flink-yarn/src/main/java/org/apache/flink/yarn/YarnClusterDescriptor.java,Rename Parameter
48794b14e2109eb9c3fcf76abcd798c407bbe9fd,appContext,context,flink-yarn/src/main/java/org/apache/flink/yarn/YarnClusterDescriptor.java,Rename Parameter
48794b14e2109eb9c3fcf76abcd798c407bbe9fd,appContext,context,flink-yarn/src/main/java/org/apache/flink/yarn/YarnClusterDescriptor.java,Rename Parameter
7bd5ea2cd13a28ab07e963fb4230916a664dafe2,segmentId,firstSegmentId,flink-runtime/src/test/java/org/apache/flink/runtime/io/network/partition/hybrid/tiered/tier/remote/SubpartitionRemoteCacheManagerTest.java,Rename Variable
9d0f9156f60329c19e5814e93505e4907adf1c92,rowData,input,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/sink/ConstraintEnforcer.java,Rename Parameter
9d0f9156f60329c19e5814e93505e4907adf1c92,length,expectedLength,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/sink/ConstraintEnforcer.java,Rename Variable
9d0f9156f60329c19e5814e93505e4907adf1c92,sourceLength,actualLength,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/sink/ConstraintEnforcer.java,Rename Variable
edeb7929172a28c0e0edd9c023db745cf6a80490,testPermanentTableWithPrimaryKey,testGetTableWithPrimaryKey,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/catalog/DatabaseCalciteSchemaTest.java,Rename Method
edeb7929172a28c0e0edd9c023db745cf6a80490,testTemporaryTableWithPrimaryKey,testGetModel,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/catalog/DatabaseCalciteSchemaTest.java,Rename Method
edeb7929172a28c0e0edd9c023db745cf6a80490,table,model,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/catalog/DatabaseCalciteSchemaTest.java,Rename Variable
2cccfbfafcd480243919f0e66be52136f96b53f9,descriptorCount,descriptorLocations,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/functions/sql/SqlWindowTableFunction.java,Rename Parameter
86ee4b58e3878335d15aeb425025dd8b05973823,MultiTableFunction,InvalidMultiTableWithRowFunction,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/stream/sql/ProcessTableFunctionTest.java,Rename Class
86ee4b58e3878335d15aeb425025dd8b05973823,ProcessTableOperator,AbstractProcessTableOperator,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/ProcessTableOperator.java,Rename Class
86ee4b58e3878335d15aeb425025dd8b05973823,outputChangelogMode,requiredChangelogMode,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/physical/stream/StreamPhysicalProcessTableFunction.java,Rename Parameter
86ee4b58e3878335d15aeb425025dd8b05973823,checkTableArgTraits,checkTableArgs,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/inference/SystemTypeInference.java,Rename Method
86ee4b58e3878335d15aeb425025dd8b05973823,inputs,inputStack,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/QueryOperationConverter.java,Rename Variable
86ee4b58e3878335d15aeb425025dd8b05973823,checkUpdatingPassThroughColumns,checkPassThroughColumns,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/inference/SystemTypeInference.java,Rename Method
86ee4b58e3878335d15aeb425025dd8b05973823,withPrefix,withFunctionOutput,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/PassThroughCollectorBase.java,Rename Attribute
1586a55d8d3124e784bcc280c93defc026b289ab,node,spec,flink-table/flink-sql-parser/src/main/java/org/apache/flink/sql/parser/type/ExtendedSqlRowTypeNameSpec.java,Rename Parameter
1586a55d8d3124e784bcc280c93defc026b289ab,testUnregisteredStructuredType,testInlineStructuredTypeWithResolvedClass,flink-table/flink-table-common/src/test/java/org/apache/flink/table/types/LogicalTypesTest.java,Rename Method
1586a55d8d3124e784bcc280c93defc026b289ab,parseRowFields,parseFields,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/logical/utils/LogicalTypeParser.java,Rename Method
1586a55d8d3124e784bcc280c93defc026b289ab,FORMAT,INLINE_FORMAT,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/logical/StructuredType.java,Rename Attribute
449fef0339ab5f00750de713299a9cc389c1d41f,asyncLookupOptions,asyncOptions,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecMLPredictTableFunction.java,Rename Parameter
449fef0339ab5f00750de713299a9cc389c1d41f,asyncLookupOptions,asyncOptions,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecMLPredictTableFunction.java,Rename Attribute
b1148f0e2cf3671b4e02b725603ab34dbc37a3bc,AsyncUtil,AsyncScalarUtil,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/utils/AsyncUtil.java,Rename Class
b1148f0e2cf3671b4e02b725603ab34dbc37a3bc,lookupKey,param,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/nodes/exec/serde/LookupKeySerdeTest.java,Rename Variable
b1148f0e2cf3671b4e02b725603ab34dbc37a3bc,lookupKeys,functionParams,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/nodes/exec/serde/LookupKeySerdeTest.java,Rename Variable
b1148f0e2cf3671b4e02b725603ab34dbc37a3bc,testLookupKey,testSerdeFunctionParams,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/nodes/exec/serde/LookupKeySerdeTest.java,Rename Method
b1148f0e2cf3671b4e02b725603ab34dbc37a3bc,LookupKeySerdeTest,FunctionParamSerdeTest,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/nodes/exec/serde/LookupKeySerdeTest.java,Rename Class
ed9aebe1680be720e23d6321623253f66b2032d4,AndMultiJoinConditionImpl,AndJoinConditionImpl,flink-table/flink-table-runtime/src/test/java/org/apache/flink/table/runtime/operators/join/stream/multijoin/StreamingTwoWayNonEquiJoinOperatorTest.java,Rename Class
ed9aebe1680be720e23d6321623253f66b2032d4,currentRows,joinedRowData,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/StreamingMultiJoinOperator.java,Rename Parameter
ed9aebe1680be720e23d6321623253f66b2032d4,currentRows,joinedRowData,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/StreamingMultiJoinOperator.java,Rename Parameter
ed9aebe1680be720e23d6321623253f66b2032d4,currentRows,joinedRowData,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/StreamingMultiJoinOperator.java,Rename Parameter
ed9aebe1680be720e23d6321623253f66b2032d4,currentRows,joinedRowData,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/StreamingMultiJoinOperator.java,Rename Parameter
ed9aebe1680be720e23d6321623253f66b2032d4,currentRows,joinedRowData,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/join/stream/StreamingMultiJoinOperator.java,Rename Parameter
